0.00000 0.03746 
0.00293 0.03517 
0.00586 0.50869 
0.00879 0.56167 
0.01172 0.54448 
0.01465 0.84750 
0.01758 0.24379 
0.02051 0.57388 
0.02344 0.93489 
0.02637 0.56173 
0.02930 0.94662 
0.03223 1.50684 
0.03516 0.82281 
0.03809 1.54330 
0.04102 1.79200 
0.04395 1.48169 
0.04688 1.92406 
0.04980 1.58581 
0.05273 1.69119 
0.05566 1.84806 
0.05859 2.29212 
0.06152 1.85793 
0.06445 1.70636 
0.06738 1.95250 
0.07031 1.85023 
0.07324 2.59306 
0.07617 1.79851 
0.07910 1.81872 
0.08203 2.06432 
0.08496 2.52219 
0.08789 2.63981 
0.09082 2.69085 
0.09375 2.02275 
0.09668 2.49042 
0.09961 2.47143 
0.10254 2.66383 
0.10547 2.31318 
0.10840 2.57035 
0.11133 2.97420 
0.11426 2.86760 
0.11719 2.63661 
0.12012 2.31251 
0.12305 2.65572 
0.12598 2.63291 
0.12891 1.92435 
0.13184 2.41436 
0.13477 1.98259 
0.13770 2.62119 
0.14062 2.68136 
0.14355 2.26717 
0.14648 1.97878 
0.14941 2.40326 
0.15234 2.47938 
0.15527 1.96829 
0.15820 1.57228 
0.16113 1.48409 
0.16406 1.65849 
0.16699 1.41535 
0.16992 1.29965 
0.17285 1.67684 
0.17578 1.85369 
0.17871 1.82273 
0.18164 1.22308 
0.18457 1.70897 
0.18750 1.12781 
0.19043 1.49630 
0.19336 1.16667 
0.19629 1.23187 
0.19922 0.85939 
0.20215 0.94027 
0.20508 0.91026 
0.20801 0.32281 
0.21094 1.10014 
0.21387 0.43831 
0.21680 0.85732 
0.21973 0.95953 
0.22266 0.82517 
0.22559 0.85376 
0.22852 0.63964 
0.23145 0.61406 
0.23438 0.28047 
0.23730 -0.16684 
0.24023 0.29028 
0.24316 0.09384 
0.24609 0.19909 
0.24902 0.32626 
0.25195 0.10991 
0.25488 -0.54017 
0.25781 -0.58410 
0.26074 0.15746 
0.26367 -0.04046 
0.26660 0.16854 
0.26953 -0.04388 
0.27246 0.23622 
0.27539 0.00924 
0.27832 -0.70595 
0.28125 0.02104 
0.28418 -0.45733 
0.28711 -0.02949 
0.29004 -0.59774 
0.29297 0.08120 
0.29590 -0.44554 
0.29883 -0.52699 
0.30176 0.00215 
0.30469 -0.11512 
0.30762 0.29203 
0.31055 -0.00892 
0.31348 -0.19491 
0.31641 0.30428 
0.31934 -0.14969 
0.32227 -0.30261 
0.32520 -0.08096 
0.32812 0.07109 
0.33105 0.42583 
0.33398 0.49868 
0.33691 -0.19936 
0.33984 0.32414 
0.34277 0.21912 
0.34570 -0.09368 
0.34863 0.41800 
0.35156 0.08341 
0.35449 0.59830 
0.35742 0.34134 
0.36035 -0.18659 
0.36328 0.62425 
0.36621 0.15292 
0.36914 -0.08079 
0.37207 0.46331 
0.37500 0.51677 
0.37793 0.71104 
0.38086 0.68406 
0.38379 0.41076 
0.38672 0.06978 
0.38965 0.95015 
0.39258 0.19219 
0.39551 0.71768 
0.39844 0.98657 
0.40137 0.90681 
0.40430 0.22336 
0.40723 0.96653 
0.41016 0.40606 
0.41309 0.54130 
0.41602 0.47620 
0.41895 1.03651 
0.42188 0.49400 
0.42480 0.46822 
0.42773 0.29610 
0.43066 0.24198 
0.43359 1.07552 
0.43652 0.55456 
0.43945 0.97587 
0.44238 0.43849 
0.44531 0.39623 
0.44824 0.52465 
0.45117 0.42385 
0.45410 0.15750 
0.45703 0.78042 
0.45996 0.41263 
0.46289 0.65812 
0.46582 0.30342 
0.46875 0.10011 
0.47168 0.29027 
0.47461 0.63546 
0.47754 0.06604 
0.48047 0.11322 
0.48340 0.67897 
0.48633 0.61552 
0.48926 -0.08587 
0.49219 0.38479 
0.49512 -0.37523 
0.49805 -0.34432 
0.50098 -0.44269 
0.50391 -0.07368 
0.50684 -0.11168 
0.50977 0.34887 
0.51270 0.17640 
0.51562 0.11609 
0.51855 -0.58959 
0.52148 0.19215 
0.52441 -0.02392 
0.52734 -0.23746 
0.53027 -0.01900 
0.53320 -0.75472 
0.53613 0.00940 
0.53906 -0.62161 
0.54199 -0.43393 
0.54492 -0.90993 
0.54785 -0.88988 
0.55078 -0.04001 
0.55371 -0.23879 
0.55664 -0.54009 
0.55957 -0.85867 
0.56250 -0.83103 
0.56543 -0.74959 
0.56836 -0.59890 
0.57129 -0.48437 
0.57422 -0.79660 
0.57715 -0.66803 
0.58008 -0.21296 
0.58301 -1.01215 
0.58594 -0.60090 
0.58887 -1.07207 
0.59180 -0.92674 
0.59473 -1.10375 
0.59766 -0.57046 
0.60059 -0.92254 
0.60352 -0.23055 
0.60645 -0.71683 
0.60938 -0.73470 
0.61230 -0.22208 
0.61523 -0.88665 
0.61816 -0.08155 
0.62109 -0.31533 
0.62402 -0.68201 
0.62695 -0.08079 
0.62988 0.08469 
0.63281 -0.06589 
0.63574 0.08583 
0.63867 -0.70417 
0.64160 0.01748 
0.64453 -0.00941 
0.64746 -0.08279 
0.65039 0.33589 
0.65332 0.34989 
0.65625 0.36877 
0.65918 -0.05346 
0.66211 0.08097 
0.66504 -0.20894 
0.66797 0.49833 
0.67090 0.08628 
0.67383 -0.00686 
0.67676 0.10516 
0.67969 0.21301 
0.68262 0.25387 
0.68555 0.17521 
0.68848 -0.19962 
0.69141 0.47097 
0.69434 0.06395 
0.69727 0.18042 
0.70020 -0.19126 
0.70312 -0.11193 
0.70605 0.31191 
0.70898 0.71560 
0.71191 0.52988 
0.71484 0.55437 
0.71777 0.52532 
0.72070 0.46996 
0.72363 0.30776 
0.72656 0.39347 
0.72949 0.51044 
0.73242 0.03169 
0.73535 0.05191 
0.73828 0.05670 
0.74121 -0.04223 
0.74414 -0.04676 
0.74707 -0.06154 
0.75000 0.37930 
0.75293 -0.52817 
0.75586 0.13056 
0.75879 0.24306 
0.76172 -0.11094 
0.76465 -0.57853 
0.76758 -0.38573 
0.77051 -0.66198 
0.77344 -0.11702 
0.77637 -0.02927 
0.77930 -0.70467 
0.78223 -0.51122 
0.78516 -0.85023 
0.78809 -0.42641 
0.79102 -0.61929 
0.79395 -0.89089 
0.79688 -1.05232 
0.79980 -0.84767 
0.80273 -1.30812 
0.80566 -1.44509 
0.80859 -1.26634 
0.81152 -0.77575 
0.81445 -1.06522 
0.81738 -1.78772 
0.82031 -1.16373 
0.82324 -1.91213 
0.82617 -1.59115 
0.82910 -1.93571 
0.83203 -1.75295 
0.83496 -1.40303 
0.83789 -1.72553 
0.84082 -2.06176 
0.84375 -1.57586 
0.84668 -2.19299 
0.84961 -2.36692 
0.85254 -2.18218 
0.85547 -2.21108 
0.85840 -2.13354 
0.86133 -2.16365 
0.86426 -2.58356 
0.86719 -2.35175 
0.87012 -1.98839 
0.87305 -2.14381 
0.87598 -2.17791 
0.87891 -2.31578 
0.88184 -2.58744 
0.88477 -2.81499 
0.88770 -2.03481 
0.89062 -2.02122 
0.89355 -2.62771 
0.89648 -2.90226 
0.89941 -2.62717 
0.90234 -2.66004 
0.90527 -2.14095 
0.90820 -2.50538 
0.91113 -2.83166 
0.91406 -1.97896 
0.91699 -1.94123 
0.91992 -2.53194 
0.92285 -2.41760 
0.92578 -1.95256 
0.92871 -1.79010 
0.93164 -1.93827 
0.93457 -1.91576 
0.93750 -2.30122 
0.94043 -1.55669 
0.94336 -2.28560 
0.94629 -1.63910 
0.94922 -1.75934 
0.95215 -1.46404 
0.95508 -1.18669 
0.95801 -1.02806 
0.96094 -1.32622 
0.96387 -1.16515 
0.96680 -1.00568 
0.96973 -1.41108 
0.97266 -1.49549 
0.97559 -0.54196 
0.97852 -1.15024 
0.98145 -0.20889 
0.98438 -0.85454 
0.98730 -0.73499 
0.99023 -0.52115 
0.99316 -0.20729 
0.99609 -0.58135 
0.99902 0.25027 
1.00195 0.21494 
1.00488 0.66559 
1.00781 0.50185 
1.01074 0.83767 
1.01367 0.35949 
1.01660 0.61265 
1.01953 1.05789 
1.02246 0.37368 
1.02539 0.58675 
1.02832 0.57931 
1.03125 1.56788 
1.03418 0.97589 
1.03711 1.53454 
1.04004 1.31835 
1.04297 1.93320 
1.04590 1.67694 
1.04883 1.52351 
1.05176 1.74091 
1.05469 1.54321 
1.05762 1.44371 
1.06055 2.14736 
1.06348 1.75430 
1.06641 2.49502 
1.06934 2.47494 
1.07227 1.90588 
1.07520 1.88194 
1.07812 1.86100 
1.08105 2.38421 
1.08398 2.55164 
1.08691 2.03350 
1.08984 2.26478 
1.09277 2.27319 
1.09570 2.08213 
1.09863 2.02647 
1.10156 2.24813 
1.10449 2.45720 
1.10742 2.53414 
1.11035 2.08187 
1.11328 2.48919 
1.11621 2.66352 
1.11914 2.09023 
1.12207 2.37487 
1.12500 2.84853 
1.12793 2.72796 
1.13086 2.69348 
1.13379 2.68223 
1.13672 2.20903 
1.13965 1.92830 
1.14258 2.04536 
1.14551 2.28927 
1.14844 1.82791 
1.15137 1.57169 
1.15430 2.34994 
1.15723 1.56115 
1.16016 2.22127 
1.16309 1.37154 
1.16602 1.50464 
1.16895 2.09448 
1.17188 1.72350 
1.17480 1.98451 
1.17773 1.02166 
1.18066 1.85240 
1.18359 1.09729 
1.18652 0.92384 
1.18945 1.68439 
1.19238 1.14137 
1.19531 1.17236 
1.19824 1.01011 
1.20117 1.01990 
1.20410 0.46803 
1.20703 0.49460 
1.20996 0.95014 
1.21289 0.70642 
1.21582 0.23449 
1.21875 0.60154 
1.22168 0.35947 
1.22461 -0.08363 
1.22754 0.85406 
1.23047 0.37871 
1.23340 0.10357 
1.23633 0.33932 
1.23926 0.45985 
1.24219 -0.01140 
1.24512 0.06540 
1.24805 0.46243 
1.25098 -0.28114 
1.25391 0.01556 
1.25684 -0.38283 
1.25977 -0.46345 
1.26270 -0.46320 
1.26562 -0.52485 
1.26855 -0.49161 
1.27148 -0.58315 
1.27441 -0.32191 
1.27734 -0.38380 
1.28027 -0.63636 
1.28320 0.16018 
1.28613 0.20727 
1.28906 -0.13009 
1.29199 -0.24704 
1.29492 -0.67604 
1.29785 0.08784 
1.30078 -0.50022 
1.30371 -0.10109 
1.30664 0.26104 
1.30957 0.10837 
1.31250 0.33178 
1.31543 0.31500 
1.31836 0.16192 
1.32129 -0.03053 
1.32422 -0.26553 
1.32715 -0.12860 
1.33008 -0.14905 
1.33301 0.19331 
1.33594 0.45271 
1.33887 -0.12809 
1.34180 0.51023 
1.34473 0.10270 
1.34766 0.15669 
1.35059 -0.25565 
